Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000042429	1507.4972085613651	-0.18172931353960603	0.0719004843681118	-2.5275116730674463	0.01148740051981536	0.04771268299399126	9440	MED17
ENSG00000141699	6095.486341295674	-0.20951189676237544	0.08337203589482821	-2.5129756580092346	0.01197175950717146	0.04904521811991021	162427	RETREG3
ENSG00000187147	6743.365863104518	-0.22307291824148312	0.08807437692653415	-2.5327788401790894	0.01131623255434174	0.04715096897642393	55182	RNF220
ENSG00000276293	3637.47933948606	-0.2275349904984136	0.09018314152943514	-2.5230324275646105	0.01163476715154127	0.04809024325214443	8396	PIP4K2B
ENSG00000100360	1318.5788706707128	-0.23095827672937852	0.0902822053168208	-2.558181603106541	0.01052211269077596	0.04462548273753689	11020	IFT27
ENSG00000126882	13714.490788401594	-0.2383929557013707	0.091308665651228485	-2.6108469990346785	0.0090318291642103	0.03961352654645068	286336	FAM78A
ENSG00000105298	3201.7399657289725	-0.24666624792239356	0.08827052827003284	-2.7944349349287267	0.00519905018130836	0.02591308032340984	58509	CACTIN
ENSG00000132153	4111.85317026448	-0.24747335619537617	0.0910053400398312	-2.7193278557836504	0.00654147344606795	0.03088174215610566	22907	DHX30
ENSG00000160049	1672.2203484135234	-0.2562022354336694	0.10167190655560074	-2.5198921129069367	0.01173908089710827	0.04841027663061183	1676	DFFA
ENSG00000009790	16111.562276749795	-0.25636359521962376	0.09235244394974144	-2.775926486137582	0.00550446529989071	0.02704452960050911	80342	TRAF3IP3
ENSG00000149187	9851.472494498115	-0.25649281510778804	0.09973618451223004	-2.57171272755412	0.01011968233518672	0.04324273858870441	10658	CELF1
ENSG00000177479	4945.946589247826	-0.25919707890594534	0.0825333687175476	-3.140512533700044	0.001686524907195	0.01094679133382235	10425	ARIH2
ENSG00000148187	988.3452166437414	-0.26101583195887057	0.08873241921104795	-2.941606171449587	0.00326514891034689	0.01811884087881894	92399	MRRF
ENSG00000182108	1822.097479680613	-0.26201502419788764	0.1044828619620882	-2.5077320746914484	0.01215087607970238	0.04967233138137594	28955	DEXI
ENSG00000122965	2193.1367009382425	-0.2655163423486705	0.10260474701216075	-2.5877588521045856	0.00966025831257996	0.04172377269618523	9904	RBM19
ENSG00000122512	1332.3413361404948	-0.2672664050341287	0.10666517590559856	-2.5056575659769815	0.01222239269283023	0.04986311563375113	5395	PMS2
ENSG00000156232	1673.460147006521	-0.2684243301391354	0.08944186431614518	-3.001103925901532	0.00269002738551178	0.01563516443790747	123720	WHAMM
ENSG00000130741	11715.785019407238	-0.2698168162674209	0.08746300664047749	-3.084925005797261	0.0020360348405646	0.01263222852879807	1968	EIF2S3
ENSG00000162521	6279.995466293657	-0.27044926898751004	0.10492711753011184	-2.5774964123063504	0.00995189146131874	0.04274634505858737	5928	RBBP4
ENSG00000183431	4334.95748987759	-0.27146350041331513	0.08916466993353478	-3.0445186486494005	0.00233052981179725	0.01397621450568443	10946	SF3A3
ENSG00000148229	2829.095940968569	-0.27324358542266525	0.09382100023807208	-2.912392585128126	0.00358671535641309	0.01955947171265294	54107	POLE3
ENSG00000188542	703.9414480400642	-0.28166637808677825	0.11026394304962243	-2.554474022029296	0.01063483651761955	0.04498256679947341	285193	DUSP28
ENSG00000128928	2580.371919570449	-0.28322432417736737	0.10320251374275118	-2.744354898983851	0.0060629951277508	0.0291401300773131	3712	IVD
ENSG00000184640	53170.67257975308	-0.28334566522708443	0.108309972970854	-2.6160625605855534	0.00889502583327141	0.03914981829322628	10801	SEPTIN9
ENSG00000168301	390.26083165588045	-0.2845463993556365	0.1075643765277497	-2.645359072780277	0.00816042709813148	0.03655467292841972	200845	KCTD6
ENSG00000133706	3393.2849956949417	-0.2854658575269512	0.11314788241292564	-2.522944764314392	0.01163766792001639	0.04809088718351964	51520	LARS1
ENSG00000160803	2696.2058540197727	-0.28637025692645024	0.10456277545343048	-2.738740012252181	0.00616751243484461	0.02951829545722951	56893	UBQLN4
ENSG00000083844	1605.9328850228248	-0.28784255159194416	0.0875626598743376	-3.287275101110805	0.00101161956318148	0.00744879981895643	9422	ZNF264
ENSG00000129680	620.9434024734146	-0.287985745145544	0.11396845391073672	-2.526889988093569	0.01150775437232799	0.04776104682867823	79649	MAP7D3
ENSG00000179523	349.8039935809461	-0.2882264918068055	0.10137991268329444	-2.84303353769114	0.00446863679355803	0.02309650133874819	645212	EIF3J-DT
ENSG00000168924	2159.0541409689513	-0.2886044657732812	0.10383109652010988	-2.779557140835786	0.00544330759748779	0.02682764349509778	3954	LETM1
ENSG00000100150	1686.2986490257938	-0.29005592325419005	0.10158593035016494	-2.8552765353860745	0.00429993707445478	0.02244389574969321	9681	DEPDC5
ENSG00000143157	2850.2485459138456	-0.29088477096799703	0.08083799340417858	-3.5983670390433145	3.2022148889961885e-4	0.0030390753944364	57645	POGK
ENSG00000001497	1811.423356555784	-0.3001174840364291	0.11415365162394836	-2.6290659980382736	0.00856197425099765	0.03799870960811686	81887	LAS1L
ENSG00000113048	2233.867647719078	-0.30236844854103934	0.11990168035253308	-2.521803261238877	0.01167549876476688	0.04821349331016308	23107	MRPS27
ENSG00000185009	2894.5502262645227	-0.30408591234171184	0.10811500599339104	-2.812615229011783	0.00491404133593699	0.02478351896066006	26985	AP3M1
ENSG00000141560	1085.8058896916775	-0.3042500157948652	0.11635646367692871	-2.614809750832882	0.00892771683936029	0.03925349065297801	79672	FN3KRP
ENSG00000106344	1482.08188802541	-0.30445737345310975	0.0975770150268215	-3.120175108548073	0.00180743559218132	0.01152890168876485	55131	RBM28
ENSG00000099992	3438.2538653849547	-0.3046658080241656	0.11289908000177402	-2.6985676767195823	0.00696385768888932	0.03240454436809271	83874	TBC1D10A
ENSG00000176953	4492.8529899177165	-0.30708993379642646	0.10446849676188508	-2.9395458278334012	0.00328693658543385	0.01820832488272458	84901	NFATC2IP
ENSG00000139645	4174.220003166006	-0.30786561242986965	0.11747536940070316	-2.6206822247117523	0.00877540175522745	0.0387433987493292	283373	ANKRD52
ENSG00000198276	1813.836125689155	-0.3087282680990286	0.10838499607090356	-2.848441013893325	0.00439339967319057	0.02284133249780545	54963	UCKL1
ENSG00000006607	777.1047124397235	-0.3092052840109158	0.10956667586966072	-2.822074153082301	0.0047714143294295	0.02429173692854157	9855	FARP2
ENSG00000167333	696.0760609859541	-0.3100158129267405	0.11232710144205284	-2.75993779726143	0.00578123679430814	0.02813509749434573	55128	TRIM68
ENSG00000144659	2384.09612508236	-0.3106241630184788	0.1138107492658792	-2.729304261874364	0.00634681149343014	0.030179494173794	54977	SLC25A38
ENSG00000144535	1066.1981450996502	-0.31069413457153605	0.11484272147427652	-2.7053881219727804	0.00682246251661579	0.03192154727729836	129563	DIS3L2
ENSG00000285410	1599.2998158709324	-0.3107303770143259	0.09967072914753251	-3.117569016219226	0.00182349246278105	0.01161384769644885	55056	GABPB1-IT1
ENSG00000101442	677.7403464826573	-0.312487670946098	0.11696787078686982	-2.671568430235768	0.00754976772118451	0.03439906230953332	79913	ACTR5
ENSG00000103061	3476.0507244331725	-0.312647127402548	0.0998303718190138	-3.131783661683216	0.00173747852094442	0.01120831044706261	84138	SLC7A6OS
